Region,Season,Manufacturing Efficiency,User Satisfaction,Operational Conditions,Satisfactory Rate
2,5,13,39,48,56.906
2,9,15,12,50,46.8039
3,7,11,46,5,38.296
0,5,13,10,41,36.6879
1,1,11,48,50,59.0274
2,4,18,30,90,76.578
1,6,20,37,47,59.0182
4,10,5,33,23,39.9147
3,8,11,26,9,30.3199
0,11,4,26,6,25.0135
0,4,3,26,23,29.7904
0,6,18,2,19,23.9116
2,5,4,7,72,47.885
1,6,6,33,96,75.5414
4,7,17,39,53,63.822
2,4,20,3,46,39.8683
0,9,21,34,65,68.5955
4,7,12,45,90,84.0484
0,6,13,37,19,39.8791
3,8,19,36,83,79.2453
3,3,19,5,47,40.9349
3,4,17,13,7,23.3844
4,3,3,5,16,16.5006
2,8,7,24,84,66.5024
1,11,15,45,21,49.4619
2,2,22,15,43,44.6469
2,11,13,24,61,59.0469
2,10,13,7,64,51.0667
1,1,13,26,78,63.2812
2,7,7,22,43,43.0927
1,8,19,49,38,61.151
1,1,19,31,66,62.7355
2,1,20,23,69,61.1406
3,2,20,49,13,46.2464
1,2,8,4,20,18.6083
4,11,23,23,83,76.586
0,11,6,46,99,86.1871
0,2,1,24,85,59.5832
3,5,18,27,16,36.6827
4,8,2,20,62,51.0908
0,11,17,33,28,47.3282
1,2,22,32,17,39.3227
0,9,2,44,71,67.0403
1,3,5,32,61,54.258
0,11,9,21,12,28.195
4,9,21,44,44,64.8805
4,3,21,19,43,47.8476
3,9,8,19,48,46.2891
4,4,9,24,87,68.0914
2,5,8,50,18,44.1479
1,5,17,4,67,49.9822
1,8,12,14,31,35.1019
1,11,8,33,57,58.5225
1,8,15,40,93,83.5047
4,9,11,29,19,38.304
2,1,20,25,49,51.5644
2,3,11,49,63,68.0776
3,5,10,3,59,42.5547
4,10,11,35,75,71.8213
3,2,23,14,23,34.5393
3,9,3,31,14,31.9349
4,2,21,3,14,23.3753
0,7,20,19,21,35.6114
3,4,10,29,7,28.1862
2,2,7,29,64,55.3185
2,8,21,21,40,48.9159
2,6,5,39,75,67.5655
3,11,11,43,18,45.7519
4,9,3,48,71,71.8357
2,5,22,38,7,39.3303
4,3,14,33,52,56.3736
1,10,6,40,2,31.3923
0,6,15,4,81,56.37
3,2,16,5,86,59.5596
0,6,14,17,41,41.4749
3,11,18,22,69,65.4226
4,8,21,10,88,69.67
4,2,11,44,84,77.1252
1,5,1,3,89,52.6775
3,7,17,11,94,70.2063
2,8,13,3,47,38.8273
0,5,7,15,70,51.5966
1,3,4,16,86,58.5178
1,8,2,9,35,29.2724
2,11,1,34,36,44.7083
3,8,23,2,10,24.4439
2,4,21,43,97,88.8061
4,4,13,34,13,36.1616
0,1,7,15,4,14.349
4,6,1,33,44,46.8319
2,2,20,13,26,33.4795
1,10,19,22,79,69.6695
0,5,2,32,90,68.6299
0,5,17,47,69,73.3834
1,8,6,19,91,66.5026
2,10,10,50,89,85.649
0,7,16,50,50,65.4091
2,3,21,16,38,42.5229
4,5,11,33,6,31.38
1,8,4,26,23,32.9903
0,5,12,2,19,20.1989
2,4,18,34,12,37.2096
4,11,13,23,76,67.564
3,3,6,21,91,65.9659
4,2,16,15,36,38.8131
4,8,23,15,21,37.7451
3,4,4,24,15,26.6039
0,4,18,16,48,45.7184
3,3,21,27,43,51.5683
3,3,1,48,13,36.1822
0,6,7,25,8,24.4655
2,10,8,3,32,29.2661
0,7,9,45,41,54.253
1,6,2,28,74,59.0587
0,11,6,38,41,51.0759
0,4,21,2,15,22.3052
0,7,17,41,58,65.4078
3,10,18,28,24,44.1401
0,6,15,47,21,47.3217
4,9,18,1,10,22.3314
3,1,7,39,27,40.9541
4,10,21,16,40,48.3932
3,5,9,8,91,61.7084
3,6,17,19,99,76.5876
2,6,18,42,27,50.5126
3,4,11,40,96,81.9149
4,1,2,11,93,59.0584
4,1,9,29,67,58.5092
1,7,13,18,2,21.7974
1,2,22,47,15,46.2372
1,9,2,31,50,49.4881
3,8,2,30,1,23.4233
2,4,5,47,28,45.7489
2,9,8,39,84,75.5446
4,4,8,11,77,55.3269
3,3,4,6,23,20.7518
0,2,10,33,23,36.1545
2,4,22,6,75,57.9516
3,1,19,7,21,27.0989
1,1,18,35,50,55.8213
3,1,8,13,6,16.4825
4,11,18,22,69,65.9571
2,1,23,44,1,37.7239
3,1,22,15,4,23.8995
0,1,19,47,26,49.4314
1,6,17,14,25,33.4911
2,7,20,28,35,48.9155
0,10,23,11,29,38.8033
4,8,5,25,89,69.7037
3,2,22,11,84,64.8658
1,9,21,17,6,28.6997
0,11,14,40,21,45.7381
3,3,21,40,75,75.507
3,8,19,23,21,39.3466
4,11,16,42,18,48.4035
2,4,14,19,2,21.7919
2,4,11,10,31,30.8434
2,11,22,31,30,51.0464
2,10,13,6,85,61.7068
0,2,7,2,22,17.5442
4,9,13,36,95,83.5189
2,5,11,10,54,43.6133
3,2,17,37,40,52.6382
1,7,14,49,21,48.9241
2,5,9,17,5,20.209
3,2,11,49,25,47.8622
2,9,16,16,26,36.6933
3,2,1,22,81,57.9949
1,1,11,39,86,73.3923
3,7,4,5,12,16.5035
1,9,19,46,33,57.4292
4,11,9,30,67,64.3801
3,6,1,26,25,32.4661
2,6,14,17,88,67.5479
1,6,19,31,45,54.233
1,4,16,47,29,51.5742
3,10,17,41,93,87.233
0,1,3,5,83,48.9388
1,4,20,19,34,41.4602
3,7,15,48,78,80.315
4,10,6,18,65,54.81
0,4,11,42,94,80.3112
1,9,19,42,75,77.6456
3,4,9,48,97,85.6425
3,4,17,37,87,78.71
3,2,13,9,78,55.8418
4,10,1,49,21,45.2419
0,11,10,38,53,59.5791
2,6,18,32,56,60.6216
2,9,10,43,17,43.0878
2,2,20,38,78,74.441
2,4,17,39,22,44.6593
1,2,20,2,85,58.4821
2,1,16,49,64,70.1908
1,4,1,35,90,69.6964
3,6,13,34,15,37.7589
0,1,17,40,81,73.9085
3,5,10,43,22,44.1467
1,8,14,22,63,57.4407
3,4,8,2,42,31.3853
3,6,19,31,45,55.302
2,6,9,30,7,28.7216
0,9,6,14,80,57.9905
2,5,2,3,25,19.6938
3,7,23,49,11,49.4413
4,2,14,18,18,29.7732
2,11,11,18,84,67.0319
4,2,12,44,96,84.039
0,9,23,12,68,59.5493
1,5,17,45,89,83.4941
2,3,8,38,49,53.1893
0,4,9,2,88,54.7836
4,9,5,31,37,45.765
3,7,4,17,74,55.8703
3,2,23,8,22,30.8159
2,1,10,44,73,69.1405
0,9,6,27,3,23.9412
0,1,1,41,40,44.1516
0,7,1,30,40,41.5041
4,10,16,30,44,55.3188
2,11,8,31,40,48.9492
0,6,1,39,38,44.6933
4,8,10,27,80,68.6285
1,6,10,25,40,43.6134
3,7,2,44,13,36.72
1,4,16,26,14,32.4243
0,8,10,3,83,55.3209
4,10,15,24,59,59.5776
0,1,20,11,53,45.1768
4,9,2,44,32,48.4303
2,2,20,22,82,68.0586
1,10,11,23,94,73.943
3,4,19,34,35,50.5099
0,10,16,37,17,42.5401
3,10,21,40,79,81.3723
3,7,5,25,72,59.5913
4,1,20,47,24,51.0352
4,11,5,31,55,56.4088
4,1,23,24,55,56.8829
4,8,3,12,20,25.0214
0,3,20,50,28,53.6887
4,2,20,32,86,76.5746
3,3,18,38,76,73.3858
1,2,12,45,61,64.3474
1,7,18,46,76,78.7076
3,7,19,21,79,68.6049
2,6,19,1,10,20.1905
2,9,4,32,84,69.7021
4,8,16,16,48,48.9324
1,2,17,12,46,41.4637
1,6,7,20,81,61.1765
2,8,13,10,27,31.9106
4,1,11,39,75,69.1438
1,4,5,26,24,31.9165
3,5,5,41,98,80.8659
4,4,17,8,25,30.8354
2,10,2,38,75,67.5798
4,3,5,4,63,42.0323
0,9,19,17,91,72.3256
1,1,17,14,77,58.4856
1,4,6,14,92,62.2395
4,6,15,3,66,49.9961
0,10,1,43,22,40.4445
3,8,20,4,13,25.5143
4,9,18,22,25,41.4813
3,7,6,1,6,12.2435
0,1,1,39,70,59.0478
3,9,14,10,69,55.8528
0,4,14,48,36,54.236
4,1,16,42,36,52.6405
4,1,11,23,60,52.6534
4,8,16,46,44,62.7614
3,4,18,8,3,19.1267
2,4,3,10,7,13.837
0,6,1,37,74,62.7815
3,1,6,40,32,43.6162
3,4,10,1,23,21.805
0,10,8,24,36,41.495
2,4,13,14,81,60.6306
0,11,12,22,62,56.9163
3,6,15,29,10,33.499
1,7,2,47,18,39.9067
0,1,4,2,17,12.7609
4,2,4,46,77,70.7564
2,1,12,37,87,73.9248
0,1,12,37,89,73.9198
1,2,2,49,97,80.329
1,9,7,37,29,44.1565
1,8,19,41,50,63.2798
4,11,17,5,72,57.981
3,6,12,12,2,18.6113
2,9,4,13,3,16.504
1,1,15,30,53,53.1684
4,2,6,15,71,52.1351
0,3,16,50,26,50.5055
1,9,3,15,28,29.8035
1,4,11,46,7,36.6893
2,6,1,45,3,30.3337
0,3,3,29,15,26.5962
4,6,6,6,49,37.7796
2,10,9,35,70,67.0327
1,7,18,43,39,57.4279
1,5,2,37,2,25.0079
1,2,17,16,83,63.2753
1,1,9,16,8,18.603
4,9,23,1,72,57.9644
1,11,2,3,3,10.6587
4,9,2,46,14,39.9181
3,8,5,33,28,40.9724
4,9,11,22,54,53.2007
3,10,8,42,98,85.6567
4,2,17,39,85,78.1765
3,9,12,8,21,28.1934
2,2,19,38,99,85.0832
1,5,1,2,56,34.5896
1,9,22,6,19,30.2946
3,7,22,45,83,85.0879
3,11,21,43,6,44.6659
2,11,9,18,78,62.7803
3,2,20,45,70,74.4428
0,7,3,22,71,54.8005
2,10,2,48,49,59.0668
4,1,23,2,22,27.6251
2,5,18,16,5,24.4453
2,7,5,41,90,77.1432
4,10,23,26,88,80.3078
4,10,20,44,36,60.6286
3,5,17,47,13,45.1949
2,1,20,11,98,70.1858
2,11,12,49,90,87.2426
1,8,8,15,59,48.4106
0,2,4,22,79,56.9168
2,9,1,13,32,30.3426
2,10,11,4,59,45.7514
4,7,11,1,36,31.387
4,10,1,44,46,55.8824
3,2,7,50,79,75.0029
4,8,5,20,88,66.5122
2,1,18,6,35,32.9507
3,1,11,20,84,63.2912
4,5,11,48,66,71.2785
3,2,15,49,50,63.2814
3,7,20,12,4,24.4476
1,10,16,50,28,55.8413
0,4,6,39,14,33.5065
2,5,19,29,23,41.4658
2,10,9,50,75,77.6712
3,8,18,6,44,42.0105
4,2,20,37,89,80.8301
1,11,21,3,15,27.1089
4,10,12,29,72,67.5637
3,4,14,32,49,54.2451
0,3,16,41,52,59.5504
4,3,19,16,80,64.8763
3,8,23,18,38,47.8503
3,10,16,45,90,87.2348
4,10,5,30,29,41.511
0,5,13,6,10,18.0683
1,3,19,2,43,36.1422
0,5,8,11,22,24.4628
4,7,12,18,82,65.4311
0,10,21,32,79,75.5136
4,4,14,19,75,61.6969
4,5,15,35,15,39.351
1,8,13,36,49,56.9095
1,5,8,49,22,45.2095
0,2,15,44,90,80.2984
4,5,5,5,50,36.716
0,5,10,3,47,34.5672
3,8,3,19,50,44.1702
3,2,1,11,58,39.908
0,10,19,33,81,76.0499
1,6,10,14,83,60.6385
2,9,19,13,19,32.963
2,1,12,12,95,64.8833
1,11,6,43,20,43.0979
3,2,3,2,12,11.7085
0,8,7,44,99,84.0514
1,3,16,28,4,27.6342
3,5,22,26,30,45.718
3,1,10,25,59,52.1209
0,9,18,50,79,82.9645
3,2,20,47,56,68.0586
2,11,11,43,51,62.7734
4,2,7,49,72,71.2815
2,6,10,7,36,32.4457
4,6,22,27,64,65.4063
0,10,18,37,25,47.8557
2,1,9,50,44,56.3741
4,8,1,12,9,18.1098
2,9,19,17,36,44.1346
2,9,23,4,3,21.7831
0,11,16,39,56,64.8858
1,5,9,18,50,44.1464
4,10,9,41,46,58.5251
0,2,17,50,40,57.9494
4,8,16,30,93,80.319
2,4,21,24,52,54.76
2,5,5,38,28,41.4957
1,3,18,26,38,45.718
4,3,1,39,55,54.2736
1,2,4,40,79,67.0255
0,10,5,40,39,50.012
3,10,16,34,47,58.5079
1,1,8,42,14,35.0946
1,8,14,43,30,51.0546
4,8,17,17,96,75.5301
4,10,7,40,78,73.9576
0,3,17,14,92,66.9989
0,3,12,42,88,77.1151
2,11,4,30,21,36.1901
3,7,15,4,3,17.0114
2,10,9,29,84,71.2893
3,6,17,3,91,63.8212
0,4,5,1,31,21.8085
3,1,9,21,3,19.6715
4,4,7,41,71,67.5621
1,3,23,5,96,68.0531
0,10,18,47,4,42.0027
2,9,7,30,67,61.1837
0,3,7,2,29,21.8021
2,8,5,1,25,21.8211
3,11,20,14,48,51.055
3,10,19,1,64,51.5886
2,2,1,41,70,61.7145
0,9,21,39,31,53.167
3,3,22,13,59,53.1635
4,5,3,5,62,42.0404
4,3,8,6,68,47.3455
4,4,6,21,63,52.1383
1,6,21,34,85,78.1683
3,8,18,5,63,51.5866
3,10,7,43,4,35.6508
4,1,22,50,85,86.1425
0,4,22,33,38,51.5599
1,9,13,7,35,34.5703
3,1,9,25,68,56.3791
4,10,22,49,45,69.1357
1,4,22,1,65,49.4376
3,10,23,50,90,93.6029
0,11,7,12,23,28.2003
1,11,3,26,10,27.1462
4,7,15,12,6,23.3971
1,1,22,34,68,66.9846
4,10,1,46,14,39.9222
2,5,21,7,34,36.6756
1,6,4,42,48,53.7329
2,5,14,8,56,45.2029
4,5,7,7,7,15.9634
0,4,19,27,17,35.6071
0,2,12,44,84,75.517
1,1,15,22,94,70.7252
4,3,22,1,10,21.2472
3,9,3,42,61,62.7898
4,9,9,21,40,44.1612
3,5,2,18,22,26.6108
1,8,19,13,55,51.0466
2,10,17,6,53,46.802
3,7,19,44,74,78.1786
3,6,19,39,5,38.2772
1,3,1,37,21,33.5183
1,11,14,24,95,77.1302
0,4,23,24,92,76.0306
0,6,11,43,10,37.2229
1,2,17,30,93,76.0419
0,10,3,43,53,57.9961
3,6,14,14,62,52.6547
1,1,16,14,64,51.0398
2,5,1,8,88,55.3395
4,9,6,20,39,41.5079
0,6,8,47,33,49.9971
2,6,1,28,30,35.6554
0,8,21,35,59,65.4015
3,9,17,13,8,26.5859
1,11,11,42,29,50.003
1,8,14,6,92,64.3583
2,1,2,3,26,18.0902
4,2,17,11,11,23.9153
1,9,18,3,37,36.1557
4,8,6,28,92,73.4252
3,10,6,2,96,62.2571
1,7,8,4,18,20.2138
2,7,8,21,58,51.0706
2,10,17,18,89,72.3368
1,9,12,14,9,23.9318
3,3,8,44,82,74.4712
2,7,6,7,13,18.6244
3,4,12,1,43,33.5046
1,2,9,31,97,74.4634
4,8,21,40,30,54.771
1,7,16,3,73,53.1803
4,11,1,15,43,39.3952
2,9,4,39,92,77.6814
4,6,21,6,42,42.0026
4,3,2,43,64,61.719
3,11,17,25,63,63.2965
0,4,12,15,42,38.8157
2,2,15,35,49,54.7683
