Region,Season,Manufacturing Efficiency,User Satisfaction,Operational Conditions,Satisfactory Rate
4,4,2,25,31,35.1227
2,8,2,26,75,60.1292
3,4,14,10,3,18.0713
4,10,19,46,30,57.9706
0,3,23,41,29,51.023
0,6,13,35,39,49.4553
2,10,16,36,22,45.7372
4,2,4,43,41,50.0087
0,6,15,38,7,35.0866
3,10,1,34,27,39.9209
0,5,3,12,20,21.2817
2,2,18,16,27,34.5476
1,11,11,5,9,19.6827
0,6,6,36,42,47.8746
2,4,6,25,4,21.8089
1,5,5,8,98,62.2442
3,4,10,40,31,46.8051
0,7,13,1,51,38.2886
4,4,20,3,35,35.0853
0,10,2,30,33,39.9116
3,5,1,17,29,29.2731
2,2,12,21,57,49.9883
4,5,13,14,25,32.4415
0,3,19,44,99,87.7395
0,5,16,2,73,51.0461
2,7,21,29,97,82.9612
2,4,5,40,81,70.2216
4,7,3,31,19,34.0616
4,3,3,24,12,24.4787
3,2,1,24,99,68.6347
2,11,5,11,37,35.1258
3,2,23,16,17,32.4111
4,11,6,6,57,44.7051
3,5,5,20,5,20.22
0,8,10,32,17,35.634
2,9,19,4,11,23.9199
4,7,16,48,18,49.4593
0,11,18,9,80,62.7564
2,6,22,14,58,54.2306
3,4,16,35,13,37.7484
3,4,19,37,69,70.1936
0,6,1,18,49,39.3754
1,9,5,50,40,55.8636
3,6,17,35,73,71.266
1,5,15,34,87,75.5196
4,6,1,48,6,34.5944
0,5,22,49,20,51.0282
2,3,8,1,79,49.469
3,4,22,8,86,65.4019
0,10,4,29,10,28.2033
2,8,18,46,24,52.112
4,9,22,50,3,46.7897
4,1,15,43,82,77.1146
1,10,22,10,45,46.7881
1,9,15,21,100,77.6565
1,10,8,21,26,35.1138
1,1,1,9,50,32.9853
1,4,8,11,20,23.3994
3,7,12,29,95,77.6635
3,5,7,13,6,18.0883
3,8,13,27,69,63.8314
4,4,7,21,96,70.2241
2,6,20,48,84,85.0876
0,7,16,36,84,76.0505
3,6,20,42,31,54.2347
1,8,19,38,55,64.3441
0,2,18,30,86,72.3132
3,3,9,19,13,24.9955
3,4,6,7,74,50.0092
3,1,22,4,97,67.5246
1,2,12,20,78,60.0939
4,4,23,25,35,48.3765
3,5,10,40,64,64.895
1,3,3,23,54,44.6873
1,6,12,11,77,56.9104
2,7,22,1,26,30.8258
3,5,13,26,63,58.5058
0,8,20,13,58,52.6379
1,2,3,33,71,58.5164
0,5,2,37,45,47.3494
4,6,16,45,47,62.7577
4,2,6,39,78,68.6247
2,5,8,6,96,62.2403
2,2,17,42,81,76.5752
4,4,12,10,82,59.5742
3,3,8,24,56,50.0012
4,4,4,5,42,31.3963
2,1,12,34,33,43.6011
3,2,15,19,14,28.1724
3,1,23,7,93,67.5221
4,5,19,40,16,44.6617
0,9,11,17,63,53.1912
2,2,22,26,65,62.2018
4,11,4,20,56,50.5601
4,11,1,39,49,55.3528
2,3,5,32,42,44.6845
3,9,1,23,93,68.6481
1,8,11,19,36,39.8916
2,1,11,3,60,40.9464
1,1,4,48,61,61.1708
4,3,14,8,44,38.8201
0,8,3,37,84,70.2289
4,10,20,39,78,80.3131
4,2,10,28,87,69.681
0,7,18,7,95,67.537
4,6,1,2,18,16.511
2,4,12,8,84,58.5054
3,4,22,14,7,26.5653
0,1,22,32,59,60.5983
0,5,20,46,23,49.9689
3,3,23,38,24,48.3708
1,10,1,50,38,53.2143
4,10,8,35,100,83.5319
0,4,9,2,9,12.7556
2,7,9,17,21,29.7888
1,6,13,20,96,72.3353
1,10,12,28,20,37.7643
2,9,15,5,79,58.5086
2,11,14,45,10,43.6146
2,2,2,30,3,20.7494
4,2,3,1,32,22.3511
2,6,21,46,37,59.5496
0,7,13,45,62,67.5442
1,8,1,46,57,60.1269
4,11,6,12,70,54.8125
2,11,20,3,37,38.8176
3,9,23,1,31,35.6179
1,5,8,22,13,26.0602
1,1,2,10,25,20.747
0,2,14,47,58,64.3403
2,11,5,11,23,27.6778
1,9,22,27,99,84.0245
2,6,20,18,18,34.0186
1,9,15,32,8,34.5634
0,9,12,44,45,58.5063
2,3,10,18,81,60.6349
3,3,1,21,52,42.5689
4,8,2,38,17,36.725
4,2,2,47,60,61.1847
4,6,10,15,82,62.2419
3,3,14,26,67,60.0958
3,11,1,39,8,33.0063
2,11,5,7,52,40.9782
4,10,23,10,59,56.3694
4,10,17,16,96,76.066
1,7,10,40,83,75.0018
2,8,22,2,25,31.3596
1,11,11,46,45,60.6426
0,4,3,44,54,55.8566
0,9,15,47,88,84.5674
2,11,12,28,80,70.7527
3,9,2,27,49,47.8975
3,7,6,26,46,46.821
3,2,6,17,30,30.8524
4,5,12,45,88,81.9166
3,7,16,16,56,52.12
3,8,2,31,52,51.0872
3,10,12,26,98,79.2655
4,1,10,5,92,59.5734
3,9,14,32,59,62.2346
4,8,4,40,59,61.1924
2,7,15,41,83,78.7172
1,4,18,23,8,28.6962
3,5,15,23,58,55.3097
4,8,12,26,81,69.6882
1,7,8,1,13,15.9581
4,9,13,21,61,57.4524
1,2,12,25,75,61.1574
1,10,18,21,21,37.7518
0,6,7,2,10,13.2958
3,11,18,37,79,78.7211
1,3,17,14,85,63.8094
0,2,12,18,73,55.8356
3,2,13,16,7,21.7931
2,6,13,1,66,46.8037
0,10,7,44,83,76.6072
2,8,1,12,31,28.7448
3,4,17,22,80,67.0075
2,7,19,8,51,46.2597
1,3,17,23,32,40.4005
4,4,4,20,7,20.7548
2,1,4,47,50,55.3214
3,3,19,34,62,64.34
2,9,21,5,98,71.7954
4,4,9,1,47,34.5777
1,6,3,35,51,51.0758
1,2,22,23,64,59.5396
1,11,16,29,1,30.8413
2,4,16,36,86,76.5818
0,6,1,18,15,21.2874
1,3,5,46,47,54.2566
1,5,9,26,80,64.3616
1,5,3,44,41,50.009
3,11,16,26,58,60.6386
1,1,19,47,100,89.3339
3,6,21,49,13,48.9118
3,9,14,28,4,30.847
2,9,6,13,15,23.9476
3,5,23,26,70,67.5278
1,9,10,48,62,69.1528
4,7,15,15,32,38.8248
4,3,13,34,9,33.4997
2,4,6,34,71,62.24
2,6,21,11,5,23.9091
0,8,21,43,46,62.7407
4,8,9,47,43,59.0527
1,8,15,49,19,48.9238
3,5,13,7,82,58.5077
3,5,20,28,94,79.7702
1,2,11,2,89,55.8419
0,2,4,14,44,34.0416
1,7,3,41,81,70.7611
3,5,17,48,56,68.6028
1,2,16,18,22,31.3573
1,2,19,10,91,65.3995
0,3,8,17,28,29.7784
4,3,13,49,100,89.8902
1,8,17,26,36,46.7937
1,11,18,19,6,29.2419
2,4,20,42,21,47.3124
0,8,10,23,9,26.5909
4,9,5,43,48,57.9998
0,1,17,40,28,45.7125
4,7,4,47,4,35.1218
4,8,23,4,3,22.3182
2,10,13,23,33,43.0851
4,11,8,17,69,57.9996
4,6,21,29,27,46.2563
2,3,6,45,95,80.325
4,3,11,11,91,63.8304
4,8,23,32,84,80.3034
3,8,14,21,17,33.5058
0,4,7,10,60,43.0832
0,7,20,42,97,88.2771
3,7,13,24,57,55.3178
2,11,23,10,46,48.9183
4,9,20,35,85,81.3756
1,10,16,41,94,86.1662
0,8,11,34,90,76.0636
4,2,5,30,28,36.7078
2,1,16,10,87,61.6827
1,6,11,9,34,32.4408
0,8,1,19,41,36.7191
4,11,19,30,69,70.7421
2,7,16,19,95,73.9292
1,5,4,37,3,26.5995
4,11,4,40,40,52.6861
2,4,4,7,70,46.2871
0,7,9,8,20,23.4007
3,1,10,11,28,28.1823
2,11,2,31,84,69.1784
2,3,1,4,3,6.9241
2,10,20,26,95,81.3734
0,11,8,18,64,53.7335
3,5,10,34,7,31.3796
1,3,22,45,48,63.2633
3,6,18,23,91,74.989
3,2,7,43,34,47.3396
4,9,12,21,92,73.4146
2,7,7,43,86,77.1386
4,4,10,46,69,70.747
2,6,11,33,15,35.6329
3,11,23,17,20,39.3441
3,6,8,27,54,52.1346
3,10,17,14,23,35.6317
2,6,8,15,97,68.0933
3,10,3,26,61,54.8133
4,8,14,28,48,54.2556
3,5,14,34,53,57.9708
3,5,15,31,96,79.7809
3,4,21,43,13,44.6526
0,5,22,7,17,27.0924
3,6,18,46,88,85.6267
0,9,20,25,8,32.9546
2,3,18,38,37,52.1033
2,11,17,28,73,69.6777
2,1,8,17,28,29.7796
4,8,11,36,23,43.6214
0,1,15,7,48,37.7402
0,8,5,38,20,37.7724
0,2,23,47,12,44.6365
1,3,2,8,5,10.111
3,5,17,49,72,77.6467
1,11,21,14,9,29.7678
2,9,7,1,95,60.6546
2,2,13,1,46,34.0281
2,2,16,22,65,56.8954
0,8,4,25,70,56.9279
3,2,4,34,42,45.2191
1,5,22,49,14,48.3707
3,5,18,12,14,27.6402
2,9,23,38,93,87.7477
1,8,14,18,10,27.1171
3,5,18,37,42,55.8337
0,11,16,28,46,53.7149
0,2,13,31,28,39.3401
0,2,23,30,44,52.6182
1,2,1,10,84,52.1391
3,8,5,17,85,62.786
1,2,12,31,26,38.2808
0,2,14,7,65,46.7883
2,11,12,22,55,54.2613
3,5,8,15,61,48.9419
0,7,5,15,59,45.7528
2,9,16,44,75,77.6545
4,8,6,33,7,30.8647
2,7,2,9,85,55.873
4,5,4,24,19,29.8003
4,4,11,29,16,34.0385
2,2,6,23,93,67.0253
2,10,5,7,48,38.3163
3,4,1,14,23,23.9515
2,10,22,7,56,51.5789
0,4,14,7,42,35.6201
3,3,13,44,71,71.2682
4,4,15,13,58,49.9913
1,5,12,39,13,37.2217
4,11,22,5,33,39.882
0,9,9,40,84,75.5373
3,6,1,27,97,71.302
0,10,4,45,46,55.8657
2,4,1,10,57,39.3774
1,6,21,3,61,48.9114
0,7,19,10,9,23.9105
0,8,3,40,24,39.9046
1,6,9,39,33,46.8062
1,11,7,20,19,30.862
3,6,21,2,52,44.6605
0,1,20,6,4,16.4493
2,4,9,34,24,38.8254
3,4,22,36,83,78.6991
0,9,16,7,17,26.0492
4,9,1,27,92,70.7782
2,11,18,43,11,45.202
2,5,15,50,51,65.4125
3,8,12,13,76,59.579
3,2,18,24,66,60.0853
4,9,2,31,80,67.0516
3,11,15,19,9,30.3175
2,5,14,49,29,52.6468
3,1,8,30,75,62.2328
1,5,7,38,63,60.6408
4,2,15,6,91,62.7562
1,9,20,22,38,47.8534
2,7,21,13,78,64.3428
1,3,5,35,88,70.2177
4,10,21,18,57,58.501
4,1,11,17,57,47.866
0,8,17,42,99,88.2856
1,9,13,50,82,82.446
2,11,10,15,8,24.4744
3,2,19,30,81,71.7865
3,5,16,38,93,82.438
4,10,5,35,83,72.8985
1,6,18,22,1,25.5081
4,9,20,33,46,59.5638
2,10,20,42,97,90.9478
3,6,17,7,67,53.1808
4,4,2,38,46,50.0174
2,10,2,41,92,78.2195
1,3,11,49,5,36.6871
3,10,6,27,9,29.2706
3,6,15,27,89,74.4632
1,8,5,29,90,70.7598
1,8,3,37,98,78.2114
1,2,20,43,63,68.586
1,7,13,33,73,67.5479
4,3,10,29,54,53.1908
4,9,20,45,2,42.5386
4,3,12,10,10,20.7363
1,6,2,15,71,50.548
0,2,1,8,16,14.3648
2,8,2,25,72,58.0013
0,6,2,17,39,34.0533
2,5,9,11,70,51.5976
4,11,17,20,1,28.1875
0,4,5,34,49,48.9372
4,8,21,33,7,38.8117
1,6,7,34,93,75.0071
3,8,20,26,23,42.5361
0,8,10,27,15,31.9105
4,1,18,34,88,77.1089
2,8,15,34,25,44.6718
4,10,17,23,27,43.0813
1,3,6,37,17,34.0393
1,10,13,48,75,78.1921
0,8,12,49,24,49.4599
4,7,4,9,67,48.4256
4,2,13,27,98,76.5905
1,10,18,24,78,69.6715
0,10,7,43,24,44.6873
4,8,19,47,82,85.0987
1,2,17,37,94,80.2972
0,1,3,44,12,31.9109
0,2,1,5,3,5.8531
1,10,11,10,71,54.7923
2,6,16,35,9,36.1537
0,3,11,22,18,28.7073
4,5,7,28,92,72.3533
4,5,14,22,46,48.3985
0,10,17,37,72,72.3299
1,9,9,28,75,64.901
4,1,11,13,71,53.1864
1,8,15,40,34,52.1167
2,11,12,20,43,46.8135
0,7,19,5,51,43.595
3,9,18,11,80,64.3559
0,6,11,18,45,42.5454
3,4,12,46,49,60.6321
0,6,11,36,89,75.5276
2,7,8,21,81,63.3066
0,7,10,1,39,30.3152
0,9,10,22,43,44.6809
2,9,16,25,54,56.3764
2,5,3,14,5,15.4345
2,2,6,15,15,21.2741
4,5,12,7,48,40.4244
0,1,20,42,4,35.5977
0,6,10,36,86,73.4018
3,9,8,7,16,22.8823
3,5,2,41,59,58.5285
1,9,10,3,82,55.8573
1,6,5,11,35,30.8578
2,5,9,34,53,54.7873
4,4,4,3,49,34.0565
4,1,19,40,97,85.6181
2,4,11,29,66,59.5695
2,6,12,7,72,52.6573
2,1,10,4,96,60.1005
4,4,21,32,50,59.0202
3,9,10,32,1,29.2594
0,6,13,30,60,57.9678
0,6,23,3,90,64.8645
1,9,3,45,95,81.4045
4,1,23,19,88,71.7794
2,6,10,15,69,54.2569
3,9,13,36,11,38.2964
4,1,20,1,26,27.6318
4,6,11,10,80,59.0482
4,11,10,34,30,47.3535
4,6,6,12,59,46.291
1,10,16,26,96,79.2517
2,2,8,41,84,72.8711
3,1,8,22,26,31.9096
1,10,8,3,54,40.4356
4,1,22,39,30,51.0316
1,9,16,36,25,46.2648
0,7,10,15,36,36.1658
1,6,18,39,19,44.1264
2,10,23,16,45,51.0438
1,4,16,30,61,59.5559
0,8,4,42,23,40.9662
1,10,7,25,58,53.7356
3,3,7,10,100,65.4328
1,6,23,45,42,62.2028
3,10,15,30,17,39.8905
3,4,19,24,97,78.1749
0,3,3,24,48,41.4927
2,1,9,8,23,22.8623
1,1,10,32,75,63.2872
0,11,12,27,91,75.0038
2,5,4,35,98,76.6102
2,9,20,24,30,45.1957
1,4,22,35,98,85.0782
2,9,12,34,40,51.5963
2,6,2,31,16,30.3329
3,5,19,9,58,49.9823
4,1,17,49,43,60.6176
2,6,11,18,87,65.9584
4,1,15,22,16,30.8327
4,4,19,15,44,45.7263
3,3,14,24,90,71.268
3,6,4,39,81,70.7622
3,5,7,24,96,71.8192
4,4,23,32,52,61.1438
1,5,23,43,64,72.3091
1,6,10,32,8,30.3127
3,6,15,27,5,29.7752
0,5,20,47,51,65.3968
4,5,11,20,1,21.8053
1,5,8,5,4,12.2299
4,5,8,30,68,61.1789
2,7,14,21,80,65.9534
4,1,13,44,87,79.2469
3,6,12,18,24,33.5067
1,8,21,33,57,63.8082
3,2,15,36,72,68.0707
1,8,3,50,75,72.8901
0,1,17,40,84,75.5045
0,5,11,44,71,69.6729
2,1,2,44,8,30.3221
2,6,5,3,21,19.6891
4,11,8,15,68,56.4038
2,10,19,4,24,31.3698
0,7,20,13,24,34.016
4,9,13,7,7,21.2778
0,4,9,18,1,17.01
1,10,8,43,21,44.1556
1,8,15,38,48,58.5009
3,3,4,10,95,61.1834
3,9,7,32,33,44.694
3,8,9,44,18,43.6225
